eventId,kind,at,playerGuid,name,class,team,winner,won,dispelsOffensive,dispelsDefensive,successfulInterrupts,fakeCastInterrupts,hardCCCount,hardCCDuration,softCCCount,softCCDuration,absorbsDone,healsOnFC,flagCarryTime,attemptsOnFlag,damageOnEFC,damageTaken,killingBlows,deaths,honorableKills,bonusHonor,arenaPoints,games,wins,losses,damageDone,healingDone,flagCaptures,flagReturns,deserted,timePlayed
104580,wsg,1786225203294,22256,Westwood,,0,1,-1,0,3,0,2,2,1,0,0,1232,0,0,0,0,4113,0,2,1,7,0,0,0,0,30,2112,0,0,1,211
104580,wsg,1786225203294,22258,Fubsy,5,0,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,292,0,0,0,59,0,0,0,0,0,244,0,0,0,97
104580,wsg,1786225203294,22261,Dappur,4,0,1,-1,0,0,0,0,2,12,0,0,0,0,0,0,0,4783,0,3,1,59,0,0,0,0,2974,1273,0,0,0,542
104591,wsg,1786225934277,22031,Seb,7,0,1,-1,13,3,1,0,0,0,15,93,1828,2038,286,1,842,8458,0,2,3,10,0,0,0,0,1788,3566,0,0,1,524
104591,wsg,1786225934277,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,37,191,604,0,31,1,6137,6249,2,2,20,391,0,0,0,0,17313,2098,0,0,0,718
104591,wsg,1786225934277,22062,Nasral,3,1,1,1,0,0,0,0,2,3,15,89,0,0,0,0,1023,4935,7,0,22,394,0,0,0,0,12076,3561,0,1,0,702
104591,wsg,1786225934277,22068,Jonas,2,1,1,1,0,9,0,1,5,12,0,0,900,2642,566,3,991,9074,1,1,14,350,0,0,0,0,2535,5515,2,0,0,958
104591,wsg,1786225934277,22071,Strong,1,1,1,1,0,0,0,0,6,7,24,256,575,0,0,0,673,6172,2,4,15,328,0,0,0,0,6573,1139,0,1,0,720
104591,wsg,1786225934277,22075,Hench,1,0,1,-1,0,0,0,0,10,14,20,251,0,0,0,0,0,10506,3,4,11,100,0,0,0,0,8844,1320,0,0,0,771
104591,wsg,1786225934277,22077,Larserik,8,0,1,-1,0,3,0,0,14,96,65,340,0,0,9,1,859,11268,1,4,13,120,0,0,0,0,3435,2790,0,0,0,958
104591,wsg,1786225934277,22111,Sstardtbl,,0,1,-1,0,19,0,0,3,2,0,0,900,3448,189,2,523,11522,1,4,10,105,0,0,0,0,1431,12582,0,0,0,725
104591,wsg,1786225934277,22114,Mostdabs,8,0,1,-1,0,0,0,0,4,18,63,348,0,0,0,0,79,6131,4,5,12,141,0,0,0,0,4927,0,0,0,0,958
104591,wsg,1786225934277,22122,Sallyface,9,0,1,-1,0,0,0,0,11,35,0,0,3202,0,6,1,2527,14218,2,5,13,121,0,0,0,0,18179,2144,0,0,0,725
104591,wsg,1786225934277,22161,Weshpd,9,1,1,1,0,0,0,0,11,41,0,0,1244,0,0,0,289,4706,7,3,22,359,0,0,0,0,14217,645,0,1,0,701
104591,wsg,1786225934277,22220,Athan,1,0,1,-1,0,0,4,0,10,14,18,140,900,660,65,1,0,10887,3,5,12,129,0,0,0,0,7312,1980,0,0,0,693
104591,wsg,1786225934277,22224,Ioljk,3,1,1,1,0,0,0,0,0,0,28,120,900,0,0,0,1161,5036,5,2,12,332,0,0,0,0,11985,1371,0,0,0,725
104591,wsg,1786225934277,22229,Zcoville,11,0,1,-1,0,4,0,0,1,1,12,28,0,596,0,0,1092,5855,3,2,11,127,0,0,0,0,4888,4210,0,0,0,958
104591,wsg,1786225934277,22244,Recurse,7,0,1,-1,7,15,0,0,0,0,13,67,2431,0,0,0,177,7094,1,1,8,98,0,0,0,0,4236,6913,0,0,0,526
104591,wsg,1786225934277,22247,Den,4,0,1,-1,0,0,1,0,11,67,0,0,482,132,17,1,3156,5544,1,2,8,98,0,0,0,0,3715,717,0,1,0,682
104591,wsg,1786225934277,22249,Carllsins,4,1,1,1,0,0,0,0,7,26,0,0,465,309,93,1,664,5984,0,1,11,319,0,0,0,0,2827,1820,1,1,0,680
104591,wsg,1786225934277,22261,Dappur,4,1,1,1,0,0,0,0,3,15,0,0,762,0,0,0,1392,6534,4,1,22,394,0,0,0,0,5975,1854,0,0,0,679
104591,wsg,1786225934277,22262,Napz,9,1,1,1,0,0,0,0,22,62,0,0,312,0,4,1,727,6608,6,3,24,435,0,0,0,0,13114,1650,0,0,0,958
104591,wsg,1786225934277,22263,Westwood,5,1,1,1,3,39,0,1,5,35,0,0,696,3352,0,0,368,4598,0,1,14,328,0,0,0,0,1505,9204,0,0,0,819
104599,wsg,1786227001073,22042,Almostwenty,3,1,0,-1,0,0,0,0,0,0,59,335,731,0,103,2,4651,18665,6,6,8,188,0,0,0,0,27071,3871,0,2,0,1008
104599,wsg,1786227001073,22062,Nasral,3,0,0,1,0,0,0,0,3,5,31,182,900,579,0,0,5792,8556,5,1,25,351,0,0,0,0,24690,4487,0,1,0,1055
104599,wsg,1786227001073,22068,Jonas,2,0,0,1,0,18,0,0,9,21,0,0,900,2003,145,2,1953,12441,4,2,28,332,0,0,0,0,5429,8731,0,0,0,1038
104599,wsg,1786227001073,22077,Larserik,8,1,0,-1,0,3,0,0,11,72,56,258,0,746,123,1,1093,12126,1,5,8,89,0,0,0,0,3816,1740,0,0,0,1051
104599,wsg,1786227001073,22092,Dnbaddiction,1,0,0,1,0,0,0,0,4,5,10,104,0,0,0,0,1034,2582,0,1,1,15,0,0,0,0,2625,453,0,0,1,221
104599,wsg,1786227001073,22106,Blyatpriest,5,0,0,1,22,19,0,0,10,28,0,0,1623,738,30,1,1669,4595,0,1,16,275,0,0,0,0,3263,4223,0,1,0,853
104599,wsg,1786227001073,22111,Sstardtbl,,1,0,-1,0,9,0,0,6,16,0,0,900,6197,91,2,279,12057,1,2,8,95,0,0,0,0,1737,12750,0,0,0,1062
104599,wsg,1786227001073,22122,Sallyface,9,0,0,1,0,0,0,0,29,75,0,0,1598,0,0,0,4613,8941,4,2,22,343,0,0,0,0,22704,3336,0,0,0,1061
104599,wsg,1786227001073,22127,Bambi,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104599,wsg,1786227001073,22130,Boondux,2,1,0,-1,0,8,0,0,12,27,0,0,900,662,0,0,1723,17577,1,6,4,80,0,0,0,0,8283,7852,0,0,0,947
104599,wsg,1786227001073,22131,Peewizzle,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104599,wsg,1786227001073,22224,Ioljk,3,0,0,1,0,0,0,0,0,0,43,202,0,273,37,1,2744,9492,5,4,18,301,0,0,0,0,20243,3282,0,0,0,1062
104599,wsg,1786227001073,22229,Zcoville,11,1,0,-1,0,6,0,1,0,0,10,41,0,986,0,0,643,7069,2,3,10,103,0,0,0,0,7724,3971,0,0,0,1046
104599,wsg,1786227001073,22232,Littlebeaach,5,1,0,-1,10,15,0,0,8,35,0,0,2499,2280,0,0,515,10643,0,3,8,157,0,0,0,0,3609,13412,0,0,0,1107
104599,wsg,1786227001073,22236,Cultureshock,,0,0,1,0,18,0,0,11,23,0,0,793,216,97,1,1436,11957,14,4,25,364,0,0,0,0,19514,3699,0,0,0,1448
104599,wsg,1786227001073,22238,Roula,7,0,0,1,18,1,12,0,0,0,75,461,3493,1508,42,2,2093,15053,5,2,24,322,0,0,0,0,10011,5967,0,1,0,1125
104599,wsg,1786227001073,22242,Dotheroar,8,1,0,-1,0,0,0,1,37,183,49,231,349,0,148,2,2484,13050,3,3,13,180,0,0,0,0,11681,3066,1,0,0,1499
104599,wsg,1786227001073,22244,Recurse,7,0,0,1,22,3,4,0,1,3,24,160,3562,1957,519,2,1519,12491,2,0,11,272,0,0,0,0,9889,4887,2,2,0,932
104599,wsg,1786227001073,22247,Den,4,1,0,-1,0,0,4,0,11,39,0,0,900,1584,140,5,1775,13503,1,5,9,93,0,0,0,0,8006,2578,0,2,0,1031
104599,wsg,1786227001073,22258,Fubsy,5,1,0,-1,41,11,0,1,18,58,0,0,2336,3709,14,1,265,11345,0,4,15,197,0,0,0,0,1744,13302,0,0,0,1499
104599,wsg,1786227001073,22262,Napz,9,0,0,1,0,0,0,0,34,92,0,0,177,0,0,0,1036,4522,3,1,29,357,0,0,0,0,15045,104,0,1,0,1044
104599,wsg,1786227001073,22263,Westwood,5,0,0,1,8,28,0,0,11,45,0,0,746,1882,0,0,994,2409,1,0,27,340,0,0,0,0,1866,12165,0,0,0,1023
104599,wsg,1786227001073,22264,Bóce,7,1,0,-1,20,3,5,0,1,0,81,577,636,1191,17,1,2086,15925,5,4,11,166,0,0,0,0,13846,7211,0,0,0,1120
104609,wsg,1786228168978,22042,Almostwenty,3,1,0,-1,0,0,0,0,0,0,41,189,900,0,44,1,1416,12031,7,8,12,247,0,0,0,0,18655,2745,0,1,0,1115
104609,wsg,1786228168978,22055,Téch,5,1,0,-1,12,22,0,2,9,32,0,0,4466,4386,381,3,927,13240,0,2,7,169,0,0,0,0,2359,10987,0,0,0,1391
104609,wsg,1786228168978,22062,Nasral,3,1,0,-1,0,0,0,0,2,4,20,117,832,0,262,2,438,8622,1,3,5,156,0,0,0,0,10334,4223,1,0,0,1156
104609,wsg,1786228168978,22071,Strong,1,0,0,1,0,0,1,0,19,21,54,368,0,0,0,0,589,8650,9,2,22,429,0,0,0,0,13087,3275,0,0,0,1118
104609,wsg,1786228168978,22080,Worship,1,0,0,1,0,0,2,0,19,27,51,458,649,0,259,1,1271,12002,6,3,23,437,0,0,0,0,20232,5408,0,2,0,1428
104609,wsg,1786228168978,22085,Muffinman,2,0,0,1,0,22,0,0,8,19,0,0,497,2235,467,2,1899,7091,8,0,17,379,0,0,0,0,11117,6331,2,0,0,1428
104609,wsg,1786228168978,22106,Blyatpriest,5,1,0,-1,28,16,0,0,10,37,0,0,2334,183,0,0,224,9293,2,4,13,217,0,0,0,0,2377,5669,0,0,0,1054
104609,wsg,1786228168978,22111,Sstardtbl,,0,0,1,0,5,0,0,3,8,0,0,0,1501,283,1,74,6485,0,2,4,298,0,0,0,0,1759,7567,0,0,0,1159
104609,wsg,1786228168978,22122,Sallyface,9,0,0,1,0,0,0,0,17,58,0,0,3993,0,0,0,108,14811,3,2,11,368,0,0,0,0,19698,3513,0,0,0,1162
104609,wsg,1786228168978,22130,Boondux,2,1,0,-1,0,11,0,0,11,27,0,0,0,465,66,1,561,15226,4,2,13,212,0,0,0,0,9524,7420,0,0,0,1126
104609,wsg,1786228168978,22224,Ioljk,3,0,0,1,0,0,0,0,0,0,31,143,217,0,0,0,551,6760,6,2,17,378,0,0,0,0,13207,3116,0,0,0,1106
104609,wsg,1786228168978,22232,Littlebeaach,5,1,0,-1,2,15,0,1,13,61,0,0,2785,216,0,0,162,10603,1,3,13,198,0,0,0,0,4011,12146,0,0,0,1146
104609,wsg,1786228168978,22236,Cultureshock,,0,0,1,0,17,0,0,7,14,0,0,810,0,0,0,785,11395,1,5,10,352,0,0,0,0,11353,3427,0,0,0,1136
104609,wsg,1786228168978,22247,Den,4,0,0,1,0,0,2,0,8,58,0,0,557,484,120,2,4059,5022,2,0,17,394,0,0,0,0,6403,2818,1,3,0,1159
104609,wsg,1786228168978,22264,Bóce,7,1,0,-1,7,4,1,0,0,0,38,248,900,264,220,1,0,11433,4,3,10,172,0,0,0,0,8071,4562,0,0,0,1086
104609,wsg,1786228168978,22266,Jalapeno,4,1,0,-1,0,0,3,0,9,38,0,0,0,0,0,0,0,8202,1,4,10,174,0,0,0,0,9800,426,0,0,0,1252
104609,wsg,1786228168978,22267,Jeffepstein,4,1,0,-1,0,0,1,0,25,144,0,0,1311,0,53,1,2528,11541,2,5,6,185,0,0,0,0,9749,2235,0,0,0,1428
104609,wsg,1786228168978,22268,Karen,8,1,0,-1,0,0,0,1,18,82,77,396,900,0,0,0,43,18754,3,7,14,202,0,0,0,0,11657,492,0,0,0,1428
104609,wsg,1786228168978,22271,Kek,2,0,0,1,0,18,0,0,8,18,0,0,0,159,0,0,1782,10168,5,3,22,407,0,0,0,0,12113,5428,0,1,0,1292
104609,wsg,1786228168978,22272,Izibouzou,8,0,0,1,0,0,0,1,22,101,77,370,644,0,0,0,14,9010,1,4,16,380,0,0,0,0,4687,880,0,0,0,1011
104613,wsg,1786228263341,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,618,115,0,0,1,155,0,0,0,0,681,0,0,0,0,55
104613,wsg,1786228263341,22055,Téch,5,0,1,-1,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,59,0,0,0,0,0,406,0,0,0,81
104613,wsg,1786228263341,22062,Nasral,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,87
104613,wsg,1786228263341,22111,Sstardtbl,,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,52
104613,wsg,1786228263341,22180,Todorobozo,1,0,1,-1,0,0,0,0,5,7,18,161,900,900,239,1,643,7065,0,3,3,94,0,0,0,0,3487,1800,0,0,1,830
104613,wsg,1786228263341,22224,Ioljk,3,0,1,-1,0,0,0,0,0,0,3,13,0,0,0,0,0,738,0,0,0,59,0,0,0,0,1370,0,0,0,0,84
104613,wsg,1786228263341,22232,Littlebeaach,5,1,1,1,0,2,0,0,1,8,0,0,172,0,0,0,0,821,0,0,0,148,0,0,0,0,515,288,0,0,0,76
104613,wsg,1786228263341,22236,Cultureshock,,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,72
104613,wsg,1786228263341,22244,Recurse,7,1,1,1,16,2,1,0,0,0,34,248,2281,1445,344,4,1555,7880,3,0,6,353,0,0,0,0,8426,2705,2,1,0,850
104613,wsg,1786228263341,22262,Napz,9,0,1,-1,0,0,0,0,12,34,0,0,110,0,0,0,1345,3132,1,1,1,74,0,0,0,0,5095,1321,0,0,0,418
104613,wsg,1786228263341,22263,Westwood,5,1,1,1,15,10,0,0,3,12,0,0,860,1204,210,1,438,3767,1,0,2,232,0,0,0,0,1555,3693,1,0,0,567
104613,wsg,1786228263341,22266,Jalapeno,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,155,0,0,0,0,98,0,0,0,0,50
104613,wsg,1786228263341,22272,Izibouzou,8,1,1,1,0,0,0,0,2,14,3,19,0,0,0,0,0,202,0,0,1,155,0,0,0,0,220,0,0,0,0,67
104647,wsg,1786229342421,22080,Worship,1,0,0,1,0,0,1,0,6,7,11,132,0,0,96,1,918,2174,0,0,3,298,0,0,0,0,3325,872,1,1,0,461
104647,wsg,1786229342421,22113,Seeyah,3,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,160
104647,wsg,1786229342421,22166,Ebalvrot,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0,0,207,0,0,0,0,0,0,0,0,0,150
104647,wsg,1786229342421,22275,Kekx,3,1,0,-1,0,0,0,0,0,0,11,40,68,0,0,0,518,945,0,0,0,59,0,0,0,0,2718,315,0,0,0,454
104647,wsg,1786229342421,22276,Chokopapa,2,0,0,1,0,5,0,0,2,4,0,0,0,0,154,2,0,2476,1,0,1,281,0,0,0,0,1620,1106,2,0,0,461
104647,wsg,1786229342421,22278,Qtxoxox,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,20
104662,wsg,1786230007186,22042,Almostwenty,3,1,0,-1,0,0,0,0,0,0,55,298,1800,655,119,1,5123,17961,10,10,22,274,0,0,0,0,31620,3488,0,0,0,1499
104662,wsg,1786230007186,22055,Téch,5,0,0,1,13,19,0,1,8,31,0,0,3874,1944,86,1,586,6748,0,0,21,307,0,0,0,0,1672,18001,1,0,0,1499
104662,wsg,1786230007186,22062,Nasral,3,0,0,1,0,0,0,0,7,10,36,234,900,3360,190,2,1692,11871,9,3,27,346,0,0,0,0,20534,6809,0,1,0,1499
104662,wsg,1786230007186,22122,Sallyface,9,0,0,1,0,0,0,3,25,68,0,0,2897,0,15,1,1852,12182,13,2,41,427,0,0,0,0,30223,6484,0,1,0,1499
104662,wsg,1786230007186,22180,Todorobozo,1,0,0,1,0,0,1,0,23,33,98,896,438,0,0,0,1613,16818,5,6,32,395,0,0,0,0,15049,1715,0,2,0,1499
104662,wsg,1786230007186,22181,Snikitritri,4,1,0,-1,0,0,2,0,17,84,0,0,900,629,240,5,1963,11635,3,5,10,204,0,0,0,0,6835,2081,1,1,0,1367
104662,wsg,1786230007186,22220,Athan,1,1,0,-1,0,0,10,0,18,26,43,369,1800,0,0,0,148,24911,4,11,15,226,0,0,0,0,19800,3784,0,0,0,1499
104662,wsg,1786230007186,22224,Ioljk,3,0,0,1,0,0,0,0,0,0,49,219,900,0,6,1,2238,11433,16,4,34,436,0,0,0,0,30086,3487,0,0,0,1499
104662,wsg,1786230007186,22232,Littlebeaach,5,1,0,-1,8,16,0,0,15,45,0,0,3702,143,10,1,777,14666,4,2,18,261,0,0,0,0,3623,15865,0,0,0,1499
104662,wsg,1786230007186,22236,Cultureshock,,0,0,1,0,26,0,0,8,20,0,0,0,0,0,0,76,13227,3,5,24,348,0,0,0,0,12376,3727,0,0,0,1499
104662,wsg,1786230007186,22239,Boyaredee,4,1,0,-1,0,0,3,0,19,103,0,0,900,660,93,4,4024,11281,1,5,9,174,0,0,0,0,10972,1948,0,1,0,1499
104662,wsg,1786230007186,22240,Sath,8,0,0,1,0,0,0,1,20,65,81,435,224,0,0,0,882,8431,2,5,37,384,0,0,0,0,4612,660,0,0,0,1499
104662,wsg,1786230007186,22244,Recurse,7,1,0,-1,21,5,2,0,0,0,92,662,5808,1448,20,2,1274,25385,2,4,15,237,0,0,0,0,16963,11463,0,0,0,1499
104662,wsg,1786230007186,22247,Den,4,0,0,1,0,0,1,0,13,44,0,0,635,3045,266,5,2406,11099,2,1,24,340,0,0,0,0,6345,4917,1,2,0,1499
104662,wsg,1786230007186,22262,Napz,9,0,0,1,0,0,0,3,27,74,0,0,2115,0,0,0,1890,13269,6,5,40,417,0,0,0,0,21144,3534,0,2,0,1499
104662,wsg,1786230007186,22263,Westwood,5,1,0,-1,1,25,0,0,17,74,0,0,2598,2489,33,1,156,17238,2,5,16,225,0,0,0,0,1431,22253,0,0,0,1499
104662,wsg,1786230007186,22266,Jalapeno,4,1,0,-1,0,0,2,0,8,46,0,0,900,0,0,0,0,17052,5,8,15,231,0,0,0,0,12533,769,0,0,0,1499
104662,wsg,1786230007186,22272,Izibouzou,8,1,0,-1,0,10,0,0,29,119,98,521,900,0,0,0,23,14293,1,9,15,205,0,0,0,0,5087,641,0,0,0,1499
104662,wsg,1786230007186,22273,Aluor,9,0,0,1,0,0,0,1,18,86,0,0,1962,790,64,2,1812,13322,5,4,36,428,0,0,0,0,17659,4826,0,0,0,1499
104662,wsg,1786230007186,22274,Pringle,4,1,0,-1,0,0,0,0,23,111,0,0,571,0,91,2,2661,12271,3,2,11,179,0,0,0,0,7008,2159,0,1,0,1499
104690,wsg,1786231099221,22027,Micro,5,0,1,-1,3,5,0,1,6,14,0,0,2067,1263,0,0,686,8821,0,2,5,151,0,0,0,0,2607,12323,0,0,0,851
104690,wsg,1786231099221,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,52,246,900,0,27,1,5451,13231,10,8,20,297,0,0,0,0,22307,3168,0,0,0,1084
104690,wsg,1786231099221,22055,Téch,5,1,1,1,2,7,0,0,8,38,0,0,3941,6183,0,0,0,2329,1,1,17,224,0,0,0,0,1243,8851,0,0,0,1041
104690,wsg,1786231099221,22062,Nasral,3,0,1,-1,0,0,0,0,4,7,17,105,703,513,78,1,3682,8942,8,3,16,254,0,0,0,0,16197,3900,0,0,0,1079
104690,wsg,1786231099221,22080,Worship,1,1,1,1,0,0,3,0,18,25,59,444,473,4251,663,2,2204,22474,6,2,23,254,0,0,0,0,23272,8671,1,0,0,1499
104690,wsg,1786231099221,22085,Muffinman,2,0,1,-1,0,27,0,1,9,21,0,0,900,5065,479,3,3161,13983,2,2,7,157,0,0,0,0,8995,7812,1,0,0,1268
104690,wsg,1786231099221,22122,Sallyface,9,1,1,1,0,0,0,0,22,84,0,0,2608,790,10,1,914,11149,3,3,21,241,0,0,0,0,27933,4082,0,0,0,1064
104690,wsg,1786231099221,22127,Bambi,1,0,1,-1,0,0,1,0,18,26,52,513,590,0,0,0,890,12606,1,3,10,174,0,0,0,0,9966,3171,0,0,0,1034
104690,wsg,1786231099221,22181,Snikitritri,4,0,1,-1,0,0,1,0,8,28,0,0,0,581,230,1,2046,4941,1,2,10,168,0,0,0,0,4022,1978,0,1,0,1061
104690,wsg,1786231099221,22220,Athan,1,0,1,-1,0,0,2,0,16,22,27,212,900,251,84,1,198,16260,1,5,11,183,0,0,0,0,11501,2540,0,0,0,1057
104690,wsg,1786231099221,22224,Ioljk,3,0,1,-1,0,0,0,0,0,0,33,149,900,0,0,0,2778,9239,7,7,14,193,0,0,0,0,20188,1838,0,0,0,1087
104690,wsg,1786231099221,22232,Littlebeaach,5,1,1,1,10,6,0,0,12,52,0,0,1333,682,0,0,913,7094,1,0,23,244,0,0,0,0,3625,8906,0,1,0,1057
104690,wsg,1786231099221,22247,Den,4,0,1,-1,0,0,6,0,9,61,0,0,701,0,0,0,3945,9274,3,0,13,193,0,0,0,0,7113,4136,0,1,0,1080
104690,wsg,1786231099221,22263,Westwood,5,1,1,1,6,12,0,0,9,37,0,0,761,1370,36,1,607,4405,1,1,22,239,0,0,0,0,2571,11516,0,0,0,1020
104690,wsg,1786231099221,22272,Izibouzou,8,1,1,1,0,0,0,1,26,116,112,661,900,0,0,0,136,8631,3,3,22,259,0,0,0,0,6793,655,0,0,0,1068
104690,wsg,1786231099221,22273,Aluor,9,0,1,-1,0,0,0,1,26,93,0,0,2176,653,17,1,1728,13536,0,5,8,107,0,0,0,0,13213,3255,0,0,1,878
104690,wsg,1786231099221,22274,Pringle,4,1,1,1,0,0,1,0,13,64,0,0,0,0,0,0,4208,5386,4,1,14,199,0,0,0,0,7449,1307,0,1,0,1037
104690,wsg,1786231099221,22275,Kekx,3,1,1,1,0,0,0,0,0,0,40,180,495,0,0,0,2699,8024,8,2,26,332,0,0,0,0,23057,1981,0,2,0,1499
104690,wsg,1786231099221,22276,Chokopapa,2,0,1,-1,0,18,0,1,9,20,0,0,0,5689,285,1,1164,15369,1,4,17,229,0,0,0,0,3922,14146,0,1,0,1499
104690,wsg,1786231099221,22278,Qtxoxox,2,0,1,-1,0,11,0,1,6,15,0,0,900,0,0,0,710,6339,0,2,2,25,0,0,0,0,4330,1828,0,0,1,644
104690,wsg,1786231099221,22280,Nsj,11,1,1,1,0,0,0,0,16,26,19,79,643,3275,202,3,2367,19112,0,3,18,233,0,0,0,0,4553,7548,0,0,0,1499
104701,wsg,1786231515786,22042,Almostwenty,3,1,1,1,0,0,0,0,0,0,16,89,900,0,0,0,2805,3900,3,2,5,271,0,0,0,0,7235,599,0,1,0,283
104701,wsg,1786231515786,22062,Nasral,3,0,1,-1,0,0,0,0,2,3,5,33,680,131,27,1,0,3375,4,1,7,100,0,0,0,0,4774,2175,0,0,0,402
104701,wsg,1786231515786,22137,Eighteenplus,1,0,1,-1,0,0,0,0,2,2,7,88,0,0,0,0,1357,2200,2,0,5,99,0,0,0,0,3102,1844,0,1,0,247
104701,wsg,1786231515786,22181,Snikitritri,4,0,1,-1,0,0,0,0,3,24,0,0,900,660,77,2,0,3015,0,1,6,111,0,0,0,0,586,660,0,0,0,361
104701,wsg,1786231515786,22214,Ueda,4,0,1,-1,0,0,0,0,4,19,0,0,0,660,170,2,0,3812,2,2,7,128,0,0,0,0,2500,660,0,0,0,522
104701,wsg,1786231515786,22220,Athan,1,1,1,1,0,0,1,0,5,7,12,78,516,0,0,0,71,5864,3,2,6,257,0,0,0,0,5388,1174,0,1,0,400
104701,wsg,1786231515786,22224,Ioljk,3,1,1,1,0,0,0,0,0,0,7,17,900,772,161,2,1460,2546,0,1,1,213,0,0,0,0,3503,772,1,0,0,412
104701,wsg,1786231515786,22236,Cultureshock,,0,1,-1,0,19,0,0,6,16,0,0,569,965,100,1,59,14952,5,5,9,214,0,0,0,0,11989,6828,1,0,0,893
104701,wsg,1786231515786,22240,Sath,8,0,1,-1,0,0,0,0,7,27,28,204,0,0,0,0,230,3008,0,1,6,100,0,0,0,0,1526,0,0,0,0,336
104701,wsg,1786231515786,22247,Den,4,1,1,1,0,0,0,0,3,12,0,0,0,0,0,0,62,2043,3,0,5,270,0,0,0,0,2182,900,0,1,0,405
104701,wsg,1786231515786,22249,Carllsins,4,1,1,1,0,0,1,0,4,9,0,0,0,0,153,1,541,6903,1,3,2,311,0,0,0,0,6600,3111,1,0,0,719
104701,wsg,1786231515786,22262,Napz,9,0,1,-1,0,0,0,0,6,17,0,0,691,0,0,0,0,2656,3,0,4,88,0,0,0,0,6572,2345,0,0,0,297
104701,wsg,1786231515786,22272,Izibouzou,8,1,1,1,0,1,0,0,7,46,40,197,0,0,0,0,107,2016,0,1,6,257,0,0,0,0,1942,450,0,0,0,403
104701,wsg,1786231515786,22276,Chokopapa,2,0,1,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,1504,0,0,2,13,0,0,0,0,359,1934,0,0,1,130
104701,wsg,1786231515786,22282,Gnomeeater,9,1,1,1,0,0,0,0,17,43,0,0,900,0,0,0,117,5721,6,3,12,379,0,0,0,0,9622,1260,0,0,0,893
104716,2v2,1786231850982,22085,Muffinman,2,1,1,1,0,10,0,0,1,1,0,0,0,0,0,0,0,1840,1,0,1,0,10,0,0,0,2411,1609,0,0,0,112
104716,2v2,1786231850982,22137,Eighteenplus,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104716,2v2,1786231850982,22224,Ioljk,3,0,1,-1,0,0,0,0,0,0,6,22,778,0,0,0,0,2246,0,1,0,0,5,0,0,0,2001,655,0,0,0,112
104716,2v2,1786231850982,22236,Cultureshock,,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104722,2v2,1786232353178,22080,Worship,1,1,1,1,0,0,0,0,2,2,2,17,0,0,0,0,0,597,2,0,2,0,10,0,0,0,1307,333,0,0,0,92
104722,2v2,1786232353178,22085,Muffinman,2,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,115,0,0,2,0,10,0,0,0,653,258,0,0,0,92
104722,2v2,1786232353178,22224,Ioljk,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,813,0,1,0,0,5,0,0,0,183,204,0,0,0,92
104722,2v2,1786232353178,22236,Cultureshock,,0,1,-1,0,0,0,0,1,1,0,0,0,0,0,0,0,1147,0,1,0,0,5,0,0,0,529,55,0,0,0,92
104730,2v2,1786232556120,22080,Worship,1,0,0,1,0,0,0,0,2,2,4,33,0,0,0,0,0,1326,1,0,2,0,10,0,0,0,1507,1040,0,0,0,65
104730,2v2,1786232556120,22085,Muffinman,2,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,904,1,0,2,0,10,0,0,0,1278,1104,0,0,0,65
104730,2v2,1786232556120,22224,Ioljk,3,1,0,-1,0,0,0,0,0,0,2,9,900,0,0,0,0,2312,0,1,0,0,5,0,0,0,870,526,0,0,0,65
104730,2v2,1786232556120,22236,Cultureshock,,1,0,-1,0,1,0,0,1,2,0,0,0,0,0,0,0,1373,0,1,0,0,5,0,0,0,1726,184,0,0,0,65
